-- Table structure for table electives,,,,

CREATE TABLE IF NOT EXISTS electives (,,,,
  id, int, (11), NOT NULL AUTO_INCREMENT,,,,
  elective_group_id, int,(11) DEFAULT NULL,,,,
  created_at datetime DEFAULT NULL,,,,
  updated_at datetime DEFAULT NULL,,,,
  PRIMARY KEY (id),,,,
) ENGINE=InnoDB DEFAULT CHARSET=utf8 COLLATE=utf8_unicode_ci;,,,,

-- Table structure for table elective_groups,,,,
 
 
CREATE TABLE IF NOT EXISTS elective_groups (,,,,
  id, int, (11) NOT NULL AUTO_INCREMENT,,,,
  name varchar(255) COLLATE utf8_unicode_ci DEFAULT NULL,,,,
  batch_id int(11) DEFAULT NULL,,,,
  is_deleted tinyint(1) DEFAULT '0',,,,
  created_at datetime DEFAULT NULL,,,,
  updated_at datetime DEFAULT NULL,,,,
  PRIMARY KEY (id),,,,
) ENGINE=InnoDB DEFAULT CHARSET=utf8 COLLATE=utf8_unicode_ci;,,,,



CREATE TABLE IF NOT EXISTS employees (,,,,
  id int(11) NOT NULL AUTO_INCREMENT,,,,
  uid int(120) NOT NULL,,,,
  employee_category_id int(11) DEFAULT NULL,,,,
  employee_number varchar(255) COLLATE utf8_unicode_ci DEFAULT NULL,,,,
  joining_date date DEFAULT NULL,,,,
  first_name varchar(255) COLLATE utf8_unicode_ci DEFAULT NULL,,,,
  middle_name varchar(255) COLLATE utf8_unicode_ci DEFAULT NULL,,,,
  last_name varchar(255) COLLATE utf8_unicode_ci DEFAULT NULL,,,,
  gender varchar(10) COLLATE utf8_unicode_ci DEFAULT NULL,,,,
  job_title varchar(255) COLLATE utf8_unicode_ci DEFAULT NULL,,,,
  employee_position_id int(11) DEFAULT NULL,,,,
  employee_department_id int(11) DEFAULT NULL,,,,
  reporting_manager_id int(11) DEFAULT NULL,,,,
  employee_grade_id int(11) DEFAULT NULL,,,,
  qualification varchar(255) COLLATE utf8_unicode_ci DEFAULT NULL,,,,
  experience_detail text COLLATE utf8_unicode_ci,,,,
  experience_year int(11) DEFAULT NULL,,,,
  experience_month int(11) DEFAULT NULL,,,,
  status tinyint(1) DEFAULT NULL,,,,
  status_description varchar(255) COLLATE utf8_unicode_ci DEFAULT NULL,,,,
  date_of_birth date DEFAULT NULL,,,,
  marital_status varchar(255) COLLATE utf8_unicode_ci DEFAULT NULL,,,,
  children_count int(11) DEFAULT NULL,,,,
  father_name varchar(255) COLLATE utf8_unicode_ci DEFAULT NULL,,,,
  mother_name varchar(255) COLLATE utf8_unicode_ci DEFAULT NULL,,,,
  husband_name varchar(255) COLLATE utf8_unicode_ci DEFAULT NULL,,,,
  blood_group varchar(255) COLLATE utf8_unicode_ci DEFAULT NULL,,,,
  nationality_id int(11) DEFAULT NULL,,,,
  home_address_line1 varchar(255) COLLATE utf8_unicode_ci DEFAULT NULL,,,,
  home_address_line2 varchar(255) COLLATE utf8_unicode_ci DEFAULT NULL,,,,
  home_city varchar(255) COLLATE utf8_unicode_ci DEFAULT NULL,,,,
  home_state varchar(255) COLLATE utf8_unicode_ci DEFAULT NULL,,,,
  home_country_id int(11) DEFAULT NULL,,,,
  home_pin_code varchar(255) COLLATE utf8_unicode_ci DEFAULT NULL,,,,
  office_address_line1 varchar(255) COLLATE utf8_unicode_ci DEFAULT NULL,,,,
  office_address_line2 varchar(255) COLLATE utf8_unicode_ci DEFAULT NULL,,,,
  office_city varchar(255) COLLATE utf8_unicode_ci DEFAULT NULL,,,,
  office_state varchar(255) COLLATE utf8_unicode_ci DEFAULT NULL,,,,
  office_country_id int(11) DEFAULT NULL,,,,
  office_pin_code varchar(255) COLLATE utf8_unicode_ci DEFAULT NULL,,,,
  office_phone1 varchar(255) COLLATE utf8_unicode_ci DEFAULT NULL,,,,
  office_phone2 varchar(255) COLLATE utf8_unicode_ci DEFAULT NULL,,,,
  mobile_phone varchar(255) COLLATE utf8_unicode_ci DEFAULT NULL,,,,
  home_phone varchar(255) COLLATE utf8_unicode_ci DEFAULT NULL,,,,
  email varchar(255) COLLATE utf8_unicode_ci DEFAULT NULL,,,,
  fax varchar(255) COLLATE utf8_unicode_ci DEFAULT NULL,,,,
  photo_file_name varchar(255) COLLATE utf8_unicode_ci DEFAULT NULL,,,,
  photo_content_type varchar(255) COLLATE utf8_unicode_ci DEFAULT NULL,,,,
  photo_data longblob,,,,
  created_at datetime DEFAULT NULL,,,,
  updated_at datetime DEFAULT NULL,,,,
  photo_file_size int(11) DEFAULT NULL,,,,
  user_id int(11) DEFAULT NULL,,,,
  is_deleted tinyint(4) DEFAULT '0',,,,
  PRIMARY KEY (id),,,,
  KEY index_employees_on_employee_number (employee_number(10)),,,,
) ENGINE=InnoDB  DEFAULT CHARSET=utf8 COLLATE=utf8_unicode_ci;,,,,


-- Table structure for table employees_subjects,,,,

CREATE TABLE IF NOT EXISTS employees_subjects (,,,,
  id int(11) NOT NULL AUTO_INCREMENT,,,,
  employee_id int(11) DEFAULT NULL,,,,
  subject_id int(11) DEFAULT NULL,,,,
  PRIMARY KEY (id),,,,
  KEY index_employees_subjects_on_subject_id (subject_id),,,,
) ENGINE=InnoDB  DEFAULT CHARSET=utf8 COLLATE=utf8_unicode_ci;,,,,


-- Table structure for table employee_additional_details,,,,


CREATE TABLE IF NOT EXISTS employee_additional_details (,,,,
  id int(11) NOT NULL AUTO_INCREMENT,,,,
  employee_id int(11) DEFAULT NULL,,,,
  additional_field_id int(11) DEFAULT NULL,,,,
  additional_info varchar(255) COLLATE utf8_unicode_ci DEFAULT NULL,,,,
  PRIMARY KEY (id),,,,
) ENGINE=InnoDB DEFAULT CHARSET=utf8 COLLATE=utf8_unicode_ci;,,,,

- --------------------------------------------------------,,,,


-- Table structure for table employee_attendances,,,,


CREATE TABLE IF NOT EXISTS employee_attendances (,,,,
  id int(11) NOT NULL AUTO_INCREMENT,,,,
  attendance_date date DEFAULT NULL,,,,
  employee_id int(11) DEFAULT NULL,,,,
  employee_leave_type_id int(11) DEFAULT NULL,,,,
  reason varchar(255) COLLATE utf8_unicode_ci DEFAULT NULL,,,,
  is_half_day tinyint(1) DEFAULT NULL,,,,
  PRIMARY KEY (id),,,,
) ENGINE=InnoDB  DEFAULT CHARSET=utf8 COLLATE=utf8_unicode_ci;,,,,

-- --------------------------------------------------------,,,,

-- Table structure for table employee_bank_details,,,,


CREATE TABLE IF NOT EXISTS employee_bank_details (,,,,
  id int(11) NOT NULL AUTO_INCREMENT,,,,
  employee_id int(11) DEFAULT NULL,,,,
  bank_field_id int(11) DEFAULT NULL,,,,
  bank_info varchar(255) COLLATE utf8_unicode_ci DEFAULT NULL,,,,
  PRIMARY KEY (id),,,,
) ENGINE=InnoDB DEFAULT CHARSET=utf8 COLLATE=utf8_unicode_ci;,,,,

-- --------------------------------------------------------,,,,


-- Table structure for table employee_categories,,,,


CREATE TABLE IF NOT EXISTS employee_categories (,,,,
  id int(11) NOT NULL AUTO_INCREMENT,,,,
  name varchar(255) COLLATE utf8_unicode_ci DEFAULT NULL,,,,
  prefix varchar(255) COLLATE utf8_unicode_ci DEFAULT NULL,,,,
  status tinyint(1) DEFAULT NULL,,,,
  PRIMARY KEY (id),,,,
) ENGINE=InnoDB  DEFAULT CHARSET=utf8 COLLATE=utf8_unicode_ci;,,,,

-- --------------------------------------------------------,,,,


-- Table structure for table employee_departments,,,,


CREATE TABLE IF NOT EXISTS employee_departments (,,,,
  id int(11) NOT NULL AUTO_INCREMENT,,,,
  code varchar(255) COLLATE utf8_unicode_ci DEFAULT NULL,,,,
  name varchar(255) COLLATE utf8_unicode_ci DEFAULT NULL,,,,
  status tinyint(1) DEFAULT NULL,,,,
  PRIMARY KEY (id),,,,
) ENGINE=InnoDB  DEFAULT CHARSET=utf8 COLLATE=utf8_unicode_ci;,,,,

-- --------------------------------------------------------,,,,


-- Table structure for table employee_department_events,,,,


CREATE TABLE IF NOT EXISTS employee_department_events (,,,,
  id int(11) NOT NULL AUTO_INCREMENT,,,,
  event_id int(11) DEFAULT NULL,,,,
  employee_department_id int(11) DEFAULT NULL,,,,
  created_at datetime DEFAULT NULL,,,,
  updated_at datetime DEFAULT NULL,,,,
  PRIMARY KEY (id),,,,
) ENGINE=InnoDB DEFAULT CHARSET=utf8 COLLATE=utf8_unicode_ci;,,,,

-- --------------------------------------------------------,,,,


-- Table structure for table employee_grades,,,,


CREATE TABLE IF NOT EXISTS employee_grades (,,,,
  id int(11) NOT NULL AUTO_INCREMENT,,,,
  name varchar(255) COLLATE utf8_unicode_ci DEFAULT NULL,,,,
  priority int(11) DEFAULT NULL,,,,
  status tinyint(1) DEFAULT NULL,,,,
  max_hours_day int(11) DEFAULT NULL,,,,
  max_hours_week int(11) DEFAULT NULL,,,,
  PRIMARY KEY (id),,,,
) ENGINE=InnoDB  DEFAULT CHARSET=utf8 COLLATE=utf8_unicode_ci;,,,,

-- --------------------------------------------------------,,,,


-- Table structure for table employee_leaves,,,,


CREATE TABLE IF NOT EXISTS employee_leaves (,,,,
  id int(11) NOT NULL AUTO_INCREMENT,,,,
  employee_id int(11) DEFAULT NULL,,,,
  employee_leave_type_id int(11) DEFAULT NULL,,,,
  leave_count decimal(5,1) DEFAULT '0.0',,,
  leave_taken decimal(5,1) DEFAULT '0.0',,,
  reset_date date DEFAULT NULL,,,,
  created_at datetime DEFAULT NULL,,,,
  updated_at datetime DEFAULT NULL,,,,
  PRIMARY KEY (id),,,,
) ENGINE=InnoDB DEFAULT CHARSET=utf8 COLLATE=utf8_unicode_ci;,,,,

-- --------------------------------------------------------,,,,


-- Table structure for table employee_leave_types,,,,


CREATE TABLE IF NOT EXISTS employee_leave_types (,,,,
  id int(11) NOT NULL AUTO_INCREMENT,,,,
  name varchar(255) COLLATE utf8_unicode_ci DEFAULT NULL,,,,
  code varchar(255) COLLATE utf8_unicode_ci DEFAULT NULL,,,,
  status tinyint(1) DEFAULT NULL,,,,
  max_leave_count varchar(255) COLLATE utf8_unicode_ci DEFAULT NULL,,,,
  carry_forward tinyint(1) NOT NULL DEFAULT '0',,,,
  PRIMARY KEY (id),,,,
) ENGINE=InnoDB  DEFAULT CHARSET=utf8 COLLATE=utf8_unicode_ci;,,,,

-- --------------------------------------------------------,,,,

-- Table structure for table employee_positions,,,,


CREATE TABLE IF NOT EXISTS employee_positions (,,,,
  id int(11) NOT NULL AUTO_INCREMENT,,,,
  name varchar(255) COLLATE utf8_unicode_ci DEFAULT NULL,,,,
  employee_category_id int(11) DEFAULT NULL,,,,
  status tinyint(1) DEFAULT NULL,,,,
  PRIMARY KEY (id),,,,
) ENGINE=InnoDB  DEFAULT CHARSET=utf8 COLLATE=utf8_unicode_ci;,,,,

-- --------------------------------------------------------,,,,


-- Table structure for table employee_salary_structures,,,,


CREATE TABLE IF NOT EXISTS employee_salary_structures (,,,,
  id int(11) NOT NULL AUTO_INCREMENT,,,,
  employee_id int(11) DEFAULT NULL,,,,
  payroll_category_id int(11) DEFAULT NULL,,,,
  amount varchar(255) COLLATE utf8_unicode_ci DEFAULT NULL,,,,
  PRIMARY KEY (id),,,,
) ENGINE=InnoDB DEFAULT CHARSET=utf8 COLLATE=utf8_unicode_ci;,,,,

-- --------------------------------------------------------,,,,


-- Table structure for table events,,,,

CREATE TABLE IF NOT EXISTS events (,,,,
  id int(10) unsigned NOT NULL AUTO_INCREMENT,,,,
  user_id int(10) unsigned NOT NULL,,,,
  title varchar(1000) DEFAULT NULL,,,,
  desc text NOT NULL,,,,
  type int(255) NOT NULL,,,,
  allDay smallint(5) unsigned NOT NULL DEFAULT '0',,,,
  start int(10) unsigned DEFAULT NULL,,,,
  end int(10) unsigned DEFAULT NULL,,,,
  editable tinyint(1) NOT NULL DEFAULT '1',,,,
  placeholder varchar(120) DEFAULT NULL,,,,
  code int(11) NOT NULL,,,,
  PRIMARY KEY (id),,,,
) ENGINE=InnoDB  DEFAULT CHARSET=utf8;,,,,

-- --------------------------------------------------------,,,,


-- Table structure for table events_helper,,,,


CREATE TABLE IF NOT EXISTS events_helper (,,,,
  id int(10) unsigned NOT NULL AUTO_INCREMENT,,,,
  type int(255) NOT NULL,,,,
  user_id int(10) unsigned NOT NULL,,,,
  title varchar(1000) DEFAULT NULL,,,,
  PRIMARY KEY (id),,,,
) ENGINE=InnoDB  DEFAULT CHARSET=utf8;,,,,

-- --------------------------------------------------------,,,,


-- Table structure for table events_old,,,,


CREATE TABLE IF NOT EXISTS events_old (,,,,
  id int(11) NOT NULL AUTO_INCREMENT,,,,
  title varchar(255) COLLATE utf8_unicode_ci DEFAULT NULL,,,,
  description varchar(255) COLLATE utf8_unicode_ci DEFAULT NULL,,,,
  start_date datetime DEFAULT NULL,,,,
  end_date datetime DEFAULT NULL,,,,
  is_common tinyint(1) DEFAULT '0',,,,
  is_holiday tinyint(1) DEFAULT '0',,,,
  is_exam tinyint(1) DEFAULT '0',,,,
  is_due tinyint(1) DEFAULT '0',,,,
  created_at datetime DEFAULT NULL,,,,
  updated_at datetime DEFAULT NULL,,,,
  origin_id int(11) DEFAULT NULL,,,,
  origin_type varchar(255) COLLATE utf8_unicode_ci DEFAULT NULL,,,,
  PRIMARY KEY (id),,,,
  KEY index_events_on_is_common_and_is_holiday_and_is_exam (is_common,is_holiday,is_exam),,
) ENGINE=InnoDB DEFAULT CHARSET=utf8 COLLATE=utf8_unicode_ci;,,,,

-- --------------------------------------------------------,,,,

-- Table structure for table events_type,,,,

CREATE TABLE IF NOT EXISTS events_type (,,,,
  id int(11) NOT NULL AUTO_INCREMENT,,,,
  name varchar(120) DEFAULT NULL,,,,
  colour_code varchar(120) DEFAULT NULL,,,,
  PRIMARY KEY (id),,,,
) ENGINE=InnoDB  DEFAULT CHARSET=latin1;,,,,

-- --------------------------------------------------------,,,,


-- Table structure for table events_user_preference,,,,


CREATE TABLE IF NOT EXISTS events_user_preference (,,,,
  user_id int(10) unsigned NOT NULL,,,,
  mobile varchar(20) DEFAULT NULL,,,,
  mobile_alert tinyint(1) NOT NULL DEFAULT '0',,,,
  email varchar(40) DEFAULT NULL,,,,
  email_alert tinyint(1) NOT NULL DEFAULT '0',,,,
  PRIMARY KEY (user_id),,,,
) ENGINE=InnoDB DEFAULT CHARSET=utf8;,,,,

-- --------------------------------------------------------,,,,


-- Table structure for table exams,,,,


CREATE TABLE IF NOT EXISTS exams (,,,,
  id int(11) NOT NULL AUTO_INCREMENT,,,,
  exam_group_id int(11) DEFAULT NULL,,,,
  subject_id int(11) DEFAULT NULL,,,,
  start_time datetime DEFAULT NULL,,,,
  end_time datetime DEFAULT NULL,,,,
  maximum_marks decimal(10,2) DEFAULT NULL,,,
  minimum_marks decimal(10,2) DEFAULT NULL,,,
  grading_level_id int(11) DEFAULT NULL,,,,
  weightage int(11) DEFAULT '0',,,,
  event_id int(11) DEFAULT NULL,,,,
  created_at datetime DEFAULT NULL,,,,
  updated_at datetime DEFAULT NULL,,,,
  PRIMARY KEY (id),,,,
  KEY index_exams_on_exam_group_id_and_subject_id (exam_group_id,subject_id),,,
) ENGINE=InnoDB  DEFAULT CHARSET=utf8 COLLATE=utf8_unicode_ci;,,,,
